,Date,File Name,Experiment Type,QC?,Diff?,Cell Line,CL/CR#,Final Clone?,Passage,Gene,Protein,Fluorescent Protein,Other Label,Microscope,Objective,Dimension,MP?,Time-lapse,Exp. Details,Other,User,Path
1318,2019-03-28 00:00:00,20190328_R05_003,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1319,2019-03-28 00:00:00,20190328_R06_001,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1320,2019-03-28 00:00:00,20190328_R06_002,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1321,2019-03-28 00:00:00,20190328_R06_003,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1322,2019-03-28 00:00:00,20190328_R07_001,Dyes,No,cardiomyocyte,52.0,15,Yes,28.0,MYL7,myosin light chain 7,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1323,2019-03-28 00:00:00,20190328_R07_002,Dyes,No,cardiomyocyte,52.0,15,Yes,28.0,MYL7,myosin light chain 7,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1324,2019-03-28 00:00:00,20190328_R07_003,Dyes,No,cardiomyocyte,52.0,15,Yes,28.0,MYL7,myosin light chain 7,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1325,2019-03-28 00:00:00,20190328_R08_001,Dyes,No,cardiomyocyte,52.0,15,Yes,28.0,MYL7,myosin light chain 7,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1326,2019-03-28 00:00:00,20190328_R08_002,Dyes,No,cardiomyocyte,52.0,15,Yes,28.0,MYL7,myosin light chain 7,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1327,2019-03-28 00:00:00,20190328_R08_003,Dyes,No,cardiomyocyte,52.0,15,Yes,28.0,MYL7,myosin light chain 7,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1328,2019-03-28 00:00:00,20190328_R09_001,Dyes,No,cardiomyocyte,11.0,27,Yes,36.0,TOMM20,Tom20,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1329,2019-03-28 00:00:00,20190328_R09_002,Dyes,No,cardiomyocyte,11.0,27,Yes,36.0,TOMM20,Tom20,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1330,2019-03-28 00:00:00,20190328_R09_003,Dyes,No,cardiomyocyte,11.0,27,Yes,36.0,TOMM20,Tom20,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1331,2019-03-28 00:00:00,20190328_R10_001,Dyes,No,cardiomyocyte,11.0,27,Yes,36.0,TOMM20,Tom20,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1332,2019-03-28 00:00:00,20190328_R10_002,Dyes,No,cardiomyocyte,11.0,27,Yes,36.0,TOMM20,Tom20,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1333,2019-03-28 00:00:00,20190328_R10_003,Dyes,No,cardiomyocyte,11.0,27,Yes,36.0,TOMM20,Tom20,mEGFP,2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1334,2019-03-28 00:00:00,20190328_R11_001,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1335,2019-03-28 00:00:00,20190328_R11_002,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1336,2019-03-28 00:00:00,20190328_R11_003,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1337,2019-03-28 00:00:00,20190328_R12_001,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1338,2019-03-28 00:00:00,20190328_R12_002,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1339,2019-03-28 00:00:00,20190328_R12_003,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1340,2019-03-28 00:00:00,20190328_R13_001,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1341,2019-03-28 00:00:00,20190328_R13_002,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190328
1342,2019-04-03 00:00:00,20190403_R01_001,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190403
1343,2019-04-03 00:00:00,20190403_R01_002,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190403
1344,2019-04-03 00:00:00,20190403_R01_003,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190403
1345,2019-04-03 00:00:00,20190403_R01_004,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190403
1346,2019-04-03 00:00:00,20190403_R02_001,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190403
1347,2019-04-03 00:00:00,20190403_R02_002,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190403
1348,2019-04-03 00:00:00,20190403_R02_003,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190403
1349,2019-04-03 00:00:00,20190403_R03_001,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190403
1350,2019-04-03 00:00:00,20190403_R04_001,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190403
1351,2019-04-03 00:00:00,20190403_R05_001,Dyes,No,cardiomyocyte,0.0,,,17.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190403
1352,2019-04-29 00:00:00,20190429_R04,AdditionalWorkup,No,iPSC,94.0,1,,12.0,SON,protein son,mEGFP,,ZSD0,100x/1.25W,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190429
1353,2019-06-20 00:00:00,20190620_R02,AdditionalWorkup,No,iPSC,13.0,210,Yes,44.0,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190620
1354,2019-06-24 00:00:00,20190624_R01,ImmunoFluorescence,No,iPSC,13.0,210,Yes,44.0,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190624
1355,2019-06-24 00:00:00,20190624_R02,ImmunoFluorescence,No,iPSC,13.0,210,Yes,44.0,LMNB1,lamin B1,mEGFP,,ZSD0,100x/1.25W,3D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190624
1356,2019-06-24 00:00:00,20190624_R03,ImmunoFluorescence,No,iPSC,13.0,210,Yes,44.0,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190624
1357,2019-06-24 00:00:00,20190624_R04,ImmunoFluorescence,No,iPSC,13.0,210,Yes,44.0,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190624
1358,2019-06-24 00:00:00,20190624_R05,ImmunoFluorescence,No,iPSC,13.0,210,Yes,44.0,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190624
1359,2019-06-24 00:00:00,20190624_R06,ImmunoFluorescence,No,iPSC,13.0,210,Yes,44.0,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190624
1360,2019-06-24 00:00:00,20190624_R07,ImmunoFluorescence,No,iPSC,13.0,210,Yes,44.0,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190624
1361,2019-06-25 00:00:00,20190625_R02,AdditionalWorkup,No,iPSC,61.0,36,Yes,30.0,H2B,histone H2B,mEGFP,,ZSD0,40x/1.2W,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190625
1362,2019-06-25 00:00:00,20190625_R03,AdditionalWorkup,No,iPSC,61.0,36,Yes,30.0,H2B,histone H2B,mEGFP,,ZSD0,40x/1.2W,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190625
1363,2019-06-26 00:00:00,20190626_R05,ImmunoFluorescence,No,iPSC,13.0,210,Yes,45.0,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190626
1364,2019-06-26 00:00:00,20190626_R06,ImmunoFluorescence,No,iPSC,61.0,36,Yes,30.0,H2B,histone H2B,mEGFP,,ZSD0,20x/0.80,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190626
1365,2019-06-27 00:00:00,20190627_R01,AdditionalWorkup,No,iPSC,13.0,210,Yes,45.0,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190627
1366,2019-07-04 00:00:00,20190704_R01,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190704
1367,2019-07-04 00:00:00,20190704_R02,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190704
1368,2019-07-04 00:00:00,20190704_R03,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190704
1369,2019-07-04 00:00:00,20190704_R04,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190704
1370,2019-07-04 00:00:00,20190704_R05,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190704
1371,2019-07-04 00:00:00,20190704_R06,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190704
1372,2019-07-04 00:00:00,20190704_R07,AdditionalWorkup,No,iPSC,13.0,210,Yes,47.0,LMNB1,lamin B1,mEGFP,,ZSD0,40x/1.2W,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190704
1373,2019-07-04 00:00:00,20190704_R08,AdditionalWorkup,No,iPSC,13.0,210,Yes,47.0,LMNB1,lamin B1,mEGFP,,ZSD0,40x/1.2W,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190704
1374,2019-07-08 00:00:00,20190708_R02,Cardios,Yes,cardiomyocyte,94.0,24,Yes,,SON,protein son,mEGFP,,3iSD,63x/1.2W,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190708
1375,2019-07-24 00:00:00,20190724_R01_001,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,-pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1376,2019-07-24 00:00:00,20190724_R01_002,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,-pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1377,2019-07-24 00:00:00,20190724_R01_003,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,-pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1378,2019-07-24 00:00:00,20190724_R01_004,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,-pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1379,2019-07-24 00:00:00,20190724_R02_001,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,+pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1380,2019-07-24 00:00:00,20190724_R02_002,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,+pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1381,2019-07-24 00:00:00,20190724_R02_003,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),2 uM Fluo-4 in Tyrode's Buffer,ZSD0,10x/0.63,2D,No,Yes,+pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1382,2019-07-24 00:00:00,20190724_R03_001,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),,ZSD0,10x/0.63,2D,No,Yes,+pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1383,2019-07-24 00:00:00,20190724_R03_002,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),,ZSD0,10x/0.63,2D,No,Yes,+pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1384,2019-07-24 00:00:00,20190724_R03_003,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),,ZSD0,10x/0.63,2D,No,Yes,+pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1385,2019-07-24 00:00:00,20190724_R03_004,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),,ZSD0,10x/0.63,2D,No,Yes,+pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1386,2019-07-24 00:00:00,20190724_R03_005,Cardios,No,cardiomyocyte,0.0,,,18.0,(unedited),(unedited),(unedited),,ZSD0,10x/0.63,2D,No,Yes,+pacing,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190724
1387,2019-08-05 00:00:00,20190815_R02,AdditionalWorkup,No,iPSC,94.0,24,Yes,38.0,SON,protein son,mEGFP,,ZSD0,100x/1.25W,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190805
1388,2019-08-08 00:00:00,20190808_R01,AdditionalWorkup,No,iPSC,94.0,24,Yes,39.0,SON,protein son,mEGFP,,ZSD0,20x/0.80,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190808
1389,2019-08-09 00:00:00,20190809_R02,AdditionalWorkup,No,iPSC,61.0,36,Yes,43.0,H2B,histone H2B,mEGFP,,ZSD0,20x/0.80,3D,Yes,Yes,some positions are lamin cells,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190809
1390,2019-08-13 00:00:00,20190813_R01,AdditionalWorkup,No,iPSC,94.0,24,Yes,40.0,SON,protein son,mEGFP,,ZSD0,100x/1.25W,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190813
1391,2019-08-23 00:00:00,20190823_R01,AdditionalWorkup,No,iPSC,94.0,24,Yes,43.0,SON,protein son,mEGFP,,ZSD0,100x/1.25W,3D,Yes,Yes,,,RY,/allen/aics/assay-dev/MicroscopyData/Ruian/2019/20190823
1392,2018-02-27 00:00:00,20180227_N01_001,AdditionalWorkup,no,iPSC,57.0,50,yes,,NPM1,nucleophosmin,mEGFP,,ZSD0,20x/0.80,2D,yes,00:03:00 for 240 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180227
1393,2018-03-02 00:00:00,20180302_N01_001,AdditionalWorkup,no,iPSC,57.0,50,yes,,NPM1,nucleophosmin,mEGFP,,ZSD0,100x/1.25W,2D,yes,00:03:00 for 60 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180302
1394,2018-03-09 00:00:00,20180309_N01_001,AdditionalWorkup,no,iPSC,57.0,50,Yes,,NPM1,Nucleophosmin,mEGFP,Nucleophosmin,ZSD0,100x/1.25W,3D,Yes,00:03:00 for 60 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180309
1395,2018-03-15 00:00:00,20180315_N01_001,AdditionalWorkup,no,iPSC,57.0,50,Yes,,NPM1,Nucleophosmin,mEGFP,,ZSD0,100x/1.25W,3D,Yes,00:03:00 for 60 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180315
1396,2018-06-14 00:00:00,20180614_N03_001,AdditionalWorkup,no,cardiomyocyte,69.0,85,no,,NUP153,nucleoporin 153,mEGFP,,ZSD0,40x/1.2W,3D,yes,as soon as possible for 100 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180614
1397,2018-06-18 00:00:00,20180618_N01_001,Cardios,no,cardiomyocyte,69.0,85,,,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,yes,as soon as possible for 15 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180618
1398,2018-06-18 00:00:00,20180618_N03_001,Cardios,no,cardiomyocyte,69.0,85,,,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,2D,Yes,as soon as possible for 15 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180618
1399,2018-06-19 00:00:00,20180619_N01_001,AdditionalWorkup,no,iPSC,69.0,88,yes,,NUP153,nucleoporin 153,mEGFP,,ZSD0,20x/0.80,3D,yes,3 min for 60 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180619
1400,2018-06-19 00:00:00,20180619_N02_001,AdditionalWorkup,no,iPSC,69.0,88,yes,,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,yes,3 min for 200 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180619
1401,2018-06-28 00:00:00,20180628_N01_001,AdditionalWorkup,no,iPSC,69.0,88,yes,,NUP153,nucleoporin 153,mEGFP,,ZSD0,20x/0.80,3D,yes,3 min for 240 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180628
1402,2018-06-29 00:00:00,20180629_N01_001,AdditionalWorkup,no,iPSC,69.0,88,yes,,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,yes,3 min for 60 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180629
1403,2018-07-03 00:00:00,20180703_N01_001,AdditionalWorkup,no,iPSC,69.0,88,yes,,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,yes,3 min for 60 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180703
1404,2018-07-03 00:00:00,20180703_N01_002,AdditionalWorkup,no,iPSC,69.0,88,yes,,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,yes,3 min for 60 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180703
1405,2018-07-06 00:00:00,20180706_N01_001,AdditionalWorkup,no,iPSC,69.0,88,yes,,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,yes,3 min for 60 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180706
1406,2018-07-06 00:00:00,20180706_N01_002,AdditionalWorkup,no,iPSC,69.0,88,yes,,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,yes,3 min for 60 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180706
1407,2018-07-10 00:00:00,20180710_N02_001,AdditionalWorkup,yes,iPSC,69.0,88,yes,,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,yes,3 min for 60 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180710
1408,2018-08-06 00:00:00,20180806_N01_001,AdditionalWorkup,no,iPSC,69.0,88,yes,31.0,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,No,3 min for 44 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180806
1409,2018-08-06 00:00:00,20180806_N01_002,AdditionalWorkup,no,iPSC,69.0,88,yes,31.0,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,Yes,3 min for 44 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180806
1410,2018-08-09 00:00:00,20180809_N01_001,AdditionalWorkup,no,iPSC,69.0,88,yes,32.0,NUP153,nucleoporin 153,mEGFP,,ZSD0,20x/0.80,3D,No,3 min for 240 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180809
1411,2018-08-10 00:00:00,20180810_N01_001,AdditionalWorkup,no,iPSC,69.0,88,yes,32.0,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,No,3 min for 40 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180810
1412,2018-08-10 00:00:00,20180810_N01_002,AdditionalWorkup,no,iPSC,69.0,88,yes,32.0,NUP153,nucleoporin 153,mEGFP,,ZSD0,100x/1.25W,3D,No,3 min for 48 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180810
1413,2018-08-13 00:00:00,20180813_N03_001,AdditionalWorkup,no,iPSC,69.0,88,yes,33.0,NUP153,nucleoporin 153,mEGFP,,ZSD0,20x/0.80,3D,No,3 min for 240 cycles,,,SN,/allen/aics/assay-dev/MicroscopyData/Sara/2018/20180813
